,feature_2,feature_4,target,category_1_encoded,feature_9
7610,0.917210857,0.537986059,1,0,0.0
7611,-0.016698388,-0.0195407195,0,3,-0.050095164000000005
7612,-1.690875006,-2.073111848,0,3,-5.072625018
7613,-0.751172884,-0.830315456,1,1,-0.751172884
7614,3.356147431,2.819324309,1,2,6.712294862
7615,-2.495954282,-2.550971269,0,3,-7.4878628460000005
7616,0.380790406,0.099403689,1,0,0.0
7617,3.407515052,3.035922228,1,2,6.815030104
7618,-2.600191324,-2.449307797,0,3,-7.800573972
7619,0.540883656,0.284833414,1,0,0.0
7620,-1.728223038,-1.916228585,0,3,-5.184669114
7621,-0.967890979,-0.448688255,0,3,-2.903672937
7622,-1.340060885,-1.708083138,0,3,-4.020182655
7623,-1.531581786,-0.905231967,0,3,-4.594745358
7624,-0.016698388,5.470038204,1,2,-0.033396776
7625,1.401837979,0.947384126,1,2,2.803675958
7626,1.91473205,1.693152713,1,2,3.8294641
7627,0.887426836,0.914936799,1,0,0.0
7628,-2.924907832,-2.423106288,0,3,-8.774723496
7629,0.803690869,1.123220792,1,0,0.0
7630,2.203821468,2.229384208,1,2,4.407642936
7631,-1.651183029,-1.147200636,1,3,-4.953549087
7632,2.152494931,1.400080112,1,2,4.304989862
7633,1.286628281,1.386404893,1,2,2.573256562
7634,3.841737111,3.965713002,1,2,7.683474222
7635,-1.001742558,-0.872885571,0,1,-1.001742558
7636,-1.798567433,-2.4426279,0,3,-5.395702299
7637,-0.88333444,-1.2900994,1,1,-0.88333444
7638,2.694664126,2.628074357,1,2,5.389328252
7639,-3.546877799,-3.100961197,0,3,-10.640633397
7640,-4.120793745,-3.354687946,0,3,-12.362381235
7641,0.244161039,-0.021613062,1,0,0.0
7642,-0.839715826,-1.363654543,0,1,-0.839715826
7643,-0.202622653,0.123681921,0,0,-0.0
7644,2.213295328,3.259043333,1,2,4.426590656
7645,-0.926430251,-0.483653998,0,3,-2.7792907529999997
7646,-3.474221672,-3.773674761,0,3,-10.422665016
7647,3.983296937,5.127752654,1,2,7.966593874
7648,-1.911151866,-1.636432018,0,3,-5.733455598
7649,-2.078600552,-2.395005837,0,3,-6.2358016560000005
7650,2.433040553,3.206761419,1,2,4.866081106
7651,-0.536928616,-0.88492534,1,1,-0.536928616
7652,-0.088169543,-0.336604951,0,1,-0.088169543
7653,0.661990022,0.952638351,1,0,0.0
7654,2.523098584,2.513136456,1,2,5.046197168
7655,-0.5557239,-0.540921047,0,1,-0.5557239
7656,2.918216604,2.933693204,1,2,5.836433208
7657,-4.19029127,-3.744499299,0,3,-12.570873810000002
7658,1.217355764,0.287599508,1,2,2.434711528
7659,-1.467984503,-1.354178948,0,3,-4.403953509
7660,2.450300284,2.334218934,1,2,4.900600568
7661,0.239922059,-0.061076354,1,0,0.0
7662,-1.296919774,-1.598974341,0,3,-3.890759322
7663,1.533450128,0.478606261,1,2,3.066900256
7664,1.80768563,1.488318388,1,2,3.61537126
7665,1.41078082,1.92696591,1,2,2.82156164
7666,-2.065025861,-1.73220391,0,3,-6.195077583
7667,-0.974471437,-1.051024142,0,1,-0.974471437
7668,0.008949776,-0.555552513,0,1,0.008949776
7669,-0.120330889,0.208417019,0,1,-0.120330889
7670,1.162176902,1.686116267,1,2,2.324353804
7671,-4.183467164,-3.769789295,0,3,-12.550401491999999
7672,0.717609077,0.330118855,1,0,0.0
7673,-0.62978691,-0.975738382,0,1,-0.62978691
7674,-1.708163049,-1.045798546,0,3,-5.124489147
7675,-1.549644289,-2.033352706,0,3,-4.648932867
7676,-0.601795008,-0.410509661,0,1,-0.601795008
7677,-0.016698388,-0.0195407195,0,3,-0.050095164000000005
7678,-1.46394549,-1.584071637,0,3,-4.391836469999999
7679,-1.750601021,-1.516540861,0,3,-5.2518030630000005
7680,1.144242088,1.132255705,1,2,2.288484176
7681,-1.647163423,-1.437598095,0,3,-4.941490269
7682,-0.636158651,-1.126640682,0,1,-0.636158651
7683,2.804936847,2.476936062,1,2,5.609873694
7684,2.508190481,2.700917833,1,2,5.016380962
7685,1.578579794,1.857335051,1,2,3.157159588
7686,-1.103469861,-1.01554472,0,1,-1.103469861
7687,1.189464619,1.568287716,1,2,2.378929238
7688,-0.395623479,-1.058506654,0,1,-0.395623479
7689,-0.288013283,-0.474492463,0,1,-0.288013283
7690,0.730827274,1.459900783,0,0,0.0
7691,-1.146275563,-0.632888031,0,3,-3.4388266890000003
7692,2.998274942,3.251730208,1,2,5.996549884
7693,-0.382686553,-0.444833342,1,1,-0.382686553
7694,1.285803081,1.699729332,1,2,2.571606162
7695,3.122274068,3.293930676,1,2,6.244548136
7696,2.058867504,1.451891359,1,2,4.117735008
7697,-2.820947636,-2.422642657,0,3,-8.462842908
7698,1.103423997,0.757006631,0,0,0.0
7699,1.893710861,2.197586161,1,2,3.787421722
7700,2.100513333,1.454124217,0,2,4.201026666
7701,-2.577835715,-1.938227982,0,3,-7.733507145
7702,-1.133046637,-1.243005189,0,3,-3.3991399110000002
7703,2.109432481,1.665697948,1,2,4.218864962
7704,-1.700651221,-1.976053314,0,3,-5.101953663
7705,-0.54907453,-0.683814169,0,1,-0.54907453
7706,3.361975969,3.359668082,1,2,6.723951938
7707,-0.261430285,0.265827969,1,1,-0.261430285
7708,-1.36503579,-1.336978743,0,3,-4.09510737
7709,-1.580963979,-2.449330698,0,3,-4.7428919370000004
7710,0.451234747,-0.040660658,0,0,0.0
7711,-2.694753155,-1.591739238,0,3,-8.084259464999999
7712,-0.434478252,-0.380322734,0,1,-0.434478252
7713,0.507234769,0.887550814,1,0,0.0
7714,2.422469001,2.299130545,1,2,4.844938002
7715,1.30808724,0.906242715,1,2,2.61617448
7716,-1.267802293,-1.460315182,0,3,-3.8034068789999997
7717,2.485585435,2.536915869,1,2,4.97117087
7718,-0.771312621,-0.955407156,0,1,-0.771312621
7719,-2.340972467,-1.57358536,0,3,-7.022917400999999
7720,-0.511270674,-0.757771791,0,1,-0.511270674
7721,2.554304443,2.132370199,1,2,5.108608886
7722,0.257051386,0.58057249,1,0,0.0
7723,0.249637603,0.622438605,1,0,0.0
7724,3.4056154,3.417606248,1,2,6.8112308
7725,-2.863024056,-3.103881505,0,3,-8.589072168
7726,-2.654539325,-3.41480285,0,3,-7.963617975
7727,-3.309645369,-2.82135676,0,3,-9.928936107
7728,0.767053354,1.114477718,1,0,0.0
7729,0.119298757,-0.056656571,0,0,0.0
7730,3.015851266,3.039680257,1,2,6.031702532
7731,0.443836262,0.353165389,1,0,0.0
7732,-1.078529211,-0.427037114,0,1,-1.078529211
7733,-0.164099904,-0.579267226,0,0,-0.0
7734,0.317516195,0.069491598,1,0,0.0
7735,-3.341620179,-3.628310674,0,3,-10.024860537
7736,5.35891093,5.482975445,1,2,10.71782186
7737,0.857456549,0.87990833,0,2,1.714913098
7738,0.735386581,0.815413847,1,0,0.0
7739,1.062732126,0.710489275,1,2,2.125464252
7740,1.469140523,2.063099255,1,2,2.938281046
7741,-0.378680789,-0.560298832,0,1,-0.378680789
7742,-1.255226414,-0.780190434,0,3,-3.765679242
7743,1.290423321,2.54606892,0,2,2.580846642
7744,0.497370363,0.148035942,1,0,0.0
7745,-1.621103447,-1.484149487,0,3,-4.863310341
7746,3.076216953,3.023575497,1,2,6.152433906
7747,0.939004451,1.751357073,1,0,0.0
7748,1.43363593,1.321374359,1,2,2.86727186
7749,2.792178017,2.891654608,1,2,5.584356034
7750,0.486044248,0.576791576,1,0,0.0
7751,0.86088887,0.820729362,1,0,0.0
7752,1.496597563,1.79878707,1,2,2.993195126
7753,-1.573518858,-1.536160298,0,3,-4.720556574
7754,0.299413218,0.492153913,1,0,0.0
7755,0.048889747,0.134330829,0,0,0.0
7756,-1.694571753,-1.936386843,0,3,-5.083715259
7757,4.70213357,4.594548746,1,2,9.40426714
7758,-2.711042734,-2.488873593,0,3,-8.133128202
7759,-2.647554568,-2.427010447,0,3,-7.942663703999999
7760,2.502488191,3.00049181,1,2,5.004976382
7761,1.718931068,2.462628727,1,2,3.437862136
7762,-2.101277091,-2.309704642,0,3,-6.303831273
7763,1.132391015,1.186340678,1,2,2.26478203
7764,2.919673476,2.842311153,1,2,5.839346952
7765,-0.021921689,-0.464844744,0,1,-0.021921689
7766,4.991480775,5.21730283,1,2,9.98296155
7767,-3.561097921,-3.249963055,0,3,-10.683293763
7768,1.264040493,0.833244002,1,2,2.528080986
7769,2.502112733,2.352312998,1,2,5.004225466
7770,1.60549529,1.416659481,1,2,3.21099058
7771,-0.759865025,-1.363234906,0,1,-0.759865025
7772,-0.974301877,-0.988852809,0,1,-0.974301877
7773,0.594214315,0.136117645,1,0,0.0
7774,1.903816614,1.96741409,0,2,3.807633228
7775,1.208188192,1.315836802,1,2,2.416376384
7776,2.180365599,2.337574712,1,2,4.360731198
7777,-1.930442369,-1.753913498,0,3,-5.791327107000001
7778,-0.444305175,0.168071112,1,1,-0.444305175
7779,-1.894988124,-2.21844658,0,3,-5.684964372
7780,-0.563320266,-0.866712993,1,1,-0.563320266
7781,2.059640966,2.321706525,1,2,4.119281932
7782,0.495787337,0.442994727,0,0,0.0
7783,5.337884315,-0.0195407195,1,2,10.67576863
7784,0.26325348,0.487928997,1,0,0.0
7785,0.019956956,0.787201488,0,0,0.0
7786,0.066872878,0.030341498,1,0,0.0
7787,-1.032107781,-1.62492361,0,3,-3.096323343
7788,-0.196683415,-0.060418847,1,1,-0.196683415
7789,2.095881495,2.067211832,1,2,4.19176299
7790,0.291896944,0.505691939,1,0,0.0
7791,-1.606352881,-1.341310006,0,3,-4.819058643
7792,-1.791255538,-2.005074944,0,3,-5.373766614
7793,-0.522441003,-0.926043266,1,1,-0.522441003
7794,0.33034103,0.27196369,1,0,0.0
7795,2.392575182,1.440098568,1,2,4.785150364
7796,-2.96266196,-2.930395056,0,3,-8.88798588
7797,-0.739645055,-0.902620285,0,1,-0.739645055
7798,0.430829259,0.775499277,0,0,0.0
7799,-3.901619743,-4.695959157,0,3,-11.704859229
7800,-1.239002507,-1.236464383,0,3,-3.7170075209999998
7801,-1.356893767,-0.726404053,0,3,-4.0706813010000005
7802,-1.582171069,-1.312010538,0,3,-4.746513207
7803,0.250450051,0.64271885,1,0,0.0
7804,-0.221771668,-0.085878259,1,1,-0.221771668
7805,-1.342172567,-2.006786194,0,3,-4.0265177009999995
7806,1.288903771,1.35551544,1,0,0.0
7807,3.709619696,3.87301544,1,2,7.419239392
7808,3.475372323,3.044082505,1,2,6.950744646
7809,-4.123629345,-4.174250883,0,3,-12.370888035
7810,1.195227022,0.03479877,1,2,2.390454044
7811,-0.114229301,-0.247868571,1,1,-0.114229301
7812,0.428931766,0.254381388,1,0,0.0
7813,-0.996987888,-0.436092146,0,1,-0.996987888
7814,0.105158509,-0.136130732,1,0,0.0
7815,0.212427565,0.105884741,0,0,0.0
7816,-1.278591082,-1.310282593,0,3,-3.8357732459999996
7817,-1.486979329,-1.723107338,0,3,-4.460937986999999
7818,-1.281593993,-0.993677424,0,1,-1.281593993
7819,0.599702357,-0.197254449,0,0,0.0
7820,0.939532008,1.39416269,1,2,1.879064016
7821,1.514447657,1.50969641,0,2,3.028895314
7822,-1.39032672,-0.869667866,0,1,-1.39032672
7823,0.457878248,-0.641014608,0,0,0.0
7824,2.227151514,1.252659786,1,2,4.454303028
7825,2.384154639,2.267363215,1,2,4.768309278
7826,-0.357338018,-0.154971862,0,1,-0.357338018
7827,-0.238433915,-0.460407001,0,1,-0.238433915
7828,0.62850932,0.862047652,0,0,0.0
7829,-2.27860565,-1.886081747,0,3,-6.83581695
7830,0.01973081,0.286130628,0,1,0.01973081
7831,1.653485622,1.694793024,1,2,3.306971244
7832,1.42042476,1.4586659,1,2,2.84084952
7833,-0.70121095,-0.947128985,0,1,-0.70121095
7834,0.560916099,0.53876637,1,0,0.0
7835,-1.605942425,-2.01563478,0,3,-4.817827275
7836,1.510950097,1.19705831,1,2,3.021900194
7837,-0.292559996,-0.086814316,1,1,-0.292559996
7838,-0.526283127,-0.711435579,0,1,-0.526283127
7839,-0.016698388,-1.18184473,0,1,-0.016698388
7840,-0.555214154,-0.375521749,0,1,-0.555214154
7841,-0.696094376,-0.544134513,0,1,-0.696094376
7842,1.015808276,0.929688441,1,2,2.031616552
7843,-0.769129803,-0.828703975,0,1,-0.769129803
7844,3.252528618,3.418907774,1,2,6.505057236
7845,2.99573361,3.383316457,0,2,5.99146722
7846,-1.839702794,-1.759268531,0,3,-5.519108382
7847,0.193650834,-0.28316273,0,0,0.0
7848,-1.207119829,-1.295690826,0,3,-3.6213594870000003
7849,-0.506302163,-0.669162098,0,1,-0.506302163
7850,4.351543203,3.930348761,1,2,8.703086406
7851,-0.016698388,-0.369130898,0,1,-0.016698388
7852,0.733261843,0.963202875,0,0,0.0
7853,0.901296795,1.191780164,1,2,1.80259359
7854,-1.91406948,-2.310434662,0,3,-5.74220844
7855,-1.576714328,-1.513733953,0,3,-4.730142984
7856,-2.45050538,-2.453015473,0,3,-7.35151614
7857,-1.663018967,-1.54005773,0,3,-4.989056901
7858,-0.016698388,-0.0195407195,0,3,-0.050095164000000005
7859,1.223363332,1.218344954,1,2,2.446726664
7860,4.290908145,4.237818642,1,2,8.58181629
7861,0.475367051,0.918103295,1,0,0.0
7862,-2.808968853,-3.153694456,0,3,-8.426906559
7863,-1.493546396,-1.562814744,0,3,-4.480639188
7864,-1.040136301,-0.607588034,0,1,-1.040136301
7865,-1.91613809,-2.240560459,0,3,-5.74841427
7866,2.210127738,1.906092567,1,2,4.420255476
7867,1.552375934,1.845952312,1,2,3.104751868
7868,-2.219736052,-2.789301588,0,3,-6.659208156
7869,1.338951577,1.603204027,0,2,2.677903154
7870,2.858831918,2.662978087,1,2,5.717663836
7871,3.669853238,3.833853484,1,2,7.339706476
7872,5.313929651,4.825635824,1,2,10.627859302
7873,-1.533298286,-1.05926778,0,3,-4.599894858
7874,5.202414802,4.715519342,1,2,10.404829604
7875,-0.761178423,-0.471198282,1,1,-0.761178423
7876,-1.42055649,-1.890741443,0,3,-4.26166947
7877,0.477268707,1.200589055,0,0,0.0
7878,-0.888818136,-0.917370849,1,3,-2.666454408
7879,0.838301679,1.618644517,1,0,0.0
7880,-2.833233607,-3.160788602,0,3,-8.499700821
7881,-0.595408631,-0.772468909,0,1,-0.595408631
7882,2.418068225,2.902355906,1,2,4.83613645
7883,-0.122831717,-0.693310126,0,1,-0.122831717
7884,0.31776991,0.038063248,1,0,0.0
7885,1.329632164,1.527659536,1,0,0.0
7886,1.958063105,1.550550875,1,2,3.91612621
7887,-3.317411887,-3.108684919,0,3,-9.952235661
7888,1.105934565,1.174096319,1,2,2.21186913
7889,-0.346968573,-0.952426822,0,1,-0.346968573
7890,0.404239414,0.791346929,1,0,0.0
7891,2.237972781,1.732999544,1,2,4.475945562
7892,-2.319356066,-2.010844427,0,3,-6.958068198
7893,-2.211687108,-2.160296949,0,3,-6.6350613240000005
7894,-3.62860682,-3.810611806,0,3,-10.88582046
7895,-0.938616903,-1.380777913,0,3,-2.8158507090000002
7896,2.843970647,2.975678377,1,2,5.687941294
7897,0.011635657,-0.33737426,1,1,0.011635657
7898,-2.596714771,-2.113533381,0,3,-7.790144312999999
7899,-0.675159008,-0.177378765,1,1,-0.675159008
7900,-2.900195493,-2.243381884,0,3,-8.700586479
7901,-2.294183921,-2.181824946,0,3,-6.882551763
7902,0.776317038,0.614593116,0,0,0.0
7903,-2.352515406,-2.471276439,0,3,-7.057546218000001
7904,2.121390346,1.973355313,1,2,4.242780692
7905,0.184137188,0.283339403,0,1,0.184137188
7906,0.230448481,0.405091383,1,0,0.0
7907,-0.53779824,-0.045172494,0,1,-0.53779824
7908,1.623350528,1.631399894,1,2,3.246701056
7909,2.162290679,1.600999747,1,2,4.324581358
7910,0.443763866,0.280795496,1,0,0.0
7911,0.960570509,1.582911221,1,2,1.921141018
7912,-0.700293543,-1.322924972,0,1,-0.700293543
7913,1.037886166,1.33354615,1,2,2.075772332
7914,-0.626651862,-0.782881108,0,1,-0.626651862
7915,-0.088601259,-0.441986984,0,0,-0.0
7916,-0.657232858,-0.498988439,0,1,-0.657232858
7917,-0.885956105,-0.261574895,0,1,-0.885956105
7918,-1.47864516,-1.34246749,0,3,-4.4359354799999995
7919,0.997415373,0.892397689,1,0,0.0
7920,2.844058695,2.325638999,1,2,5.68811739
7921,2.477610037,2.438070373,1,2,4.955220074
7922,-2.336928002,-2.869787931,0,3,-7.010784006
7923,2.795589785,2.671620097,1,2,5.59117957
7924,-0.579751371,-0.604974431,1,1,-0.579751371
7925,1.169737825,0.225521229,0,2,2.33947565
7926,-1.966881278,-1.411552396,0,3,-5.900643834
7927,0.205724195,-0.289684394,1,0,0.0
7928,0.522709259,0.448325579,1,0,0.0
7929,-2.822875119,-2.60934182,0,3,-8.468625357
7930,1.285890844,1.809310731,1,2,2.571781688
7931,2.831221588,2.514360386,1,2,5.662443176
7932,-0.581363263,-1.585037367,1,1,-0.581363263
7933,3.006686159,3.438151645,1,2,6.013372318
7934,-0.464783061,-0.964581016,0,1,-0.464783061
7935,1.479165734,1.622943031,1,2,2.958331468
7936,-4.524983485,-4.356347605,0,3,-13.574950455
7937,5.334308757,4.033496984,1,2,10.668617514
7938,2.913373117,2.267438409,1,2,5.826746234
7939,-0.634270303,-0.818594785,0,1,-0.634270303
7940,-3.982598989,-5.016250157,0,3,-11.947796967
7941,0.54633266,0.011112149,0,0,0.0
7942,-3.044146307,-2.994994883,0,3,-9.132438921
7943,0.918349692,0.882956231,1,0,0.0
7944,1.03825042,1.159312192,1,0,0.0
7945,-1.819948475,-1.640260083,0,3,-5.459845424999999
7946,2.019700987,1.346969161,1,2,4.039401974
7947,1.542280225,1.028340919,1,2,3.08456045
7948,1.841341195,2.14588767,1,2,3.68268239
7949,0.028303301,0.638035397,1,0,0.0
7950,-2.5649578,-2.951921019,0,3,-7.6948734000000005
7951,1.925967985,2.029530223,1,2,3.85193597
7952,-0.558373772,-0.235540615,0,1,-0.558373772
7953,-2.424031323,-2.329009076,0,3,-7.272093969
7954,2.87931993,2.779813408,1,2,5.75863986
7955,4.313631297,4.0573713,1,2,8.627262594
7956,0.309130065,1.103237747,1,1,0.309130065
7957,4.41620456,4.454688177,1,2,8.83240912
7958,-0.214675971,-0.059099159,0,0,-0.0
7959,-0.594378657,-0.464650624,0,1,-0.594378657
7960,-1.5793186,-1.904285963,0,3,-4.7379558
7961,3.36456589,3.384894299,1,2,6.72913178
7962,-1.903036478,-2.031933553,0,3,-5.709109434
7963,1.377167538,1.241108501,1,2,2.754335076
7964,-1.191084576,-1.06430092,0,3,-3.573253728
7965,-1.074637347,-1.440894536,0,1,-1.074637347
7966,1.990728989,1.50881362,1,2,3.981457978
7967,-0.553561349,-0.352471324,0,1,-0.553561349
7968,-0.952381341,-1.165025578,0,1,-0.952381341
7969,2.37463757,2.236631282,1,2,4.74927514
7970,3.001664659,2.230146037,1,2,6.003329318
7971,1.251479691,1.636712804,1,2,2.502959382
7972,-1.244771698,-1.035165213,0,3,-3.7343150940000003
7973,-1.220522682,-0.937295168,0,3,-3.6615680459999997
7974,-0.102513559,0.052416689,1,0,-0.0
7975,0.740235754,0.133852972,1,0,0.0
7976,-1.75111574,-1.659516155,0,3,-5.25334722
7977,1.430262875,1.186609474,1,2,2.86052575
7978,0.079564078,-0.305578764,1,0,0.0
7979,-3.40028156,-3.200262263,0,3,-10.20084468
7980,-1.846756981,-1.183353414,0,3,-5.5402709429999994
7981,-0.959676839,-0.362341072,0,3,-2.879030517
7982,-0.651364398,-0.40250639,0,1,-0.651364398
7983,3.564736733,3.552645469,0,2,7.129473466
7984,0.307296591,0.221079663,1,0,0.0
7985,-1.651370254,-2.013171689,0,3,-4.954110762
7986,0.478437185,0.370543912,1,0,0.0
7987,-0.576939397,-0.213529813,0,1,-0.576939397
7988,0.701032829,1.430288482,1,0,0.0
7989,0.90098836,0.574395837,1,2,1.80197672
7990,2.707862218,1.909856824,1,2,5.415724436
7991,0.205810669,-0.006538929,0,1,0.205810669
7992,3.026281597,3.387863242,1,2,6.052563194
7993,1.882586384,2.7114973,1,2,3.765172768
7994,-1.533963967,-1.009947484,0,3,-4.601891901
7995,4.447484129,4.961598214,1,2,8.894968258
7996,0.864651082,0.524826941,1,0,0.0
7997,-1.244228155,-1.572783904,0,3,-3.732684465
7998,3.456081643,2.926557789,1,2,6.912163286
7999,4.214542117,3.948350223,1,2,8.429084234
8000,-0.134014761,0.231624352,0,1,-0.134014761
8001,-0.970873547,-0.321078672,0,3,-2.9126206409999997
8002,-0.072795536,0.065411372,1,1,-0.072795536
8003,1.420521704,1.31847332,0,2,2.841043408
8004,2.37849078,1.951800853,1,2,4.75698156
8005,0.817036689,0.772030626,1,2,1.634073378
8006,0.30605599,0.387306521,0,0,0.0
8007,3.045481166,2.460252337,1,2,6.090962332
8008,-0.754854581,-0.386265409,1,1,-0.754854581
8009,2.267041502,2.097475903,1,2,4.534083004
8010,-0.66048097,-0.315914633,1,1,-0.66048097
8011,0.835117098,0.830749113,1,0,0.0
8012,-0.230457956,-0.111571279,0,1,-0.230457956
8013,-0.181894914,-0.462674598,1,1,-0.181894914
8014,-0.707600022,-0.845446136,0,1,-0.707600022
8015,2.920011092,3.176827941,1,2,5.840022184
8016,-1.694348456,-1.74694775,0,3,-5.083045368
8017,-1.382760477,-1.824750084,0,3,-4.148281431
8018,4.276418866,4.321048488,1,2,8.552837732
8019,1.986447895,2.140717902,1,2,3.97289579
8020,-4.595858483,-4.046703073,0,3,-13.787575448999998
8021,-1.120657993,-0.659636686,0,3,-3.361973979
8022,-3.527932823,-3.553787041,0,3,-10.583798469
8023,-1.758208461,-1.977142527,0,3,-5.274625383
8024,-0.016698388,-0.0195407195,0,3,-0.050095164000000005
8025,-0.214142463,-0.423635866,1,1,-0.214142463
8026,-2.33404116,-2.131576669,0,3,-7.00212348
8027,0.093274158,0.509940207,1,0,0.0
8028,-3.314654797,-2.818721053,0,3,-9.943964391000002
8029,0.260039787,0.095157206,0,0,0.0
8030,-0.813503614,-1.018314174,0,1,-0.813503614
8031,3.082814737,2.914656967,1,2,6.165629474
8032,2.819210251,2.046395471,1,2,5.638420502
8033,1.249867004,0.76874206,1,2,2.499734008
8034,-0.646953878,-0.66077508,0,1,-0.646953878
8035,3.983468382,4.135177078,1,2,7.966936764
8036,-3.057551368,-2.861082145,0,3,-9.172654104
8037,-2.925863098,-3.238060867,0,3,-8.777589294
8038,-0.406660143,-0.603104202,0,1,-0.406660143
8039,4.632997547,4.525196024,1,2,9.265995094
8040,-0.459399125,-0.611849485,0,1,-0.459399125
8041,-0.332241677,-0.057034589,0,1,-0.332241677
8042,-2.940112728,-3.463382372,0,3,-8.820338184
8043,1.890646805,1.430928563,1,2,3.78129361
8044,1.816495439,1.697121321,1,2,3.632990878
8045,1.384533685,0.838292204,1,2,2.76906737
8046,-1.163695014,-1.923883125,0,3,-3.491085042
8047,-1.534037554,-2.131428418,0,3,-4.602112662
8048,-2.553454205,-2.65054004,0,3,-7.660362615
8049,0.249837048,0.502049374,1,0,0.0
8050,-2.278177202,-2.017630588,0,3,-6.8345316060000005
