,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,target,category_1_encoded,Region A,Region B,Region C
6448,-2.252793395,-4.318392158,0.005196478,-4.69062448,0.098609963,0.14789746,0.296373259,-0.758581671,0,3,0,1,0
6449,0.335968173,0.890923158,-0.231213454,1.267083184,-0.082608919,-0.063931382,-0.265649371,0.401462338,1,0,0,1,0
6450,-0.272844546,-0.178100687,0.774154985,-0.077708339,-0.204997246,-0.946934133,-0.705698086,-1.407521334,1,1,1,0,0
6451,0.970175083,2.024778904,-1.632496797,2.141773895,0.481827279,-1.329409578,-0.800707176,-1.521025747,1,2,0,1,0
6452,-1.098409218,-2.246563121,1.882900265,-2.603567531,0.312201933,0.631971666,0.564404068,0.446473363,0,3,1,0,0
6453,-0.619122948,-1.071248011,0.609793303,-2.09029068,0.278924171,0.105412268,0.138835068,-0.92509355,0,3,1,0,0
6454,-1.506525258,-2.843086443,2.1770257,-3.205538936,0.78360129,-1.384195818,-0.206486107,-1.240760641,0,3,0,0,1
6455,-1.004290563,-1.68092489,1.451909102,-2.084072322,0.987001315,0.686768325,0.326373025,1.389266013,0,3,1,0,0
6456,-1.181981996,-2.372889517,1.60022093,-2.6182083,0.134409066,-0.92510668,-0.552522005,-0.445318437,0,3,0,1,0
6457,0.995973679,1.958831563,-1.602504715,1.622089297,-0.303464245,3.110879993,1.109074407,2.92282028,1,2,1,0,0
6458,-0.698261849,-1.539632581,0.899379995,-1.494553178,0.557750698,4.978360625,-9.65E-05,5.505644812,0,3,0,0,1
6459,0.124175685,0.355843787,-0.48098167,0.708194775,-0.715801874,2.778093695,0.850602989,1.911160101,0,0,0,1,0
6460,-0.380763404,-1.071179141,0.828069158,-0.64071457,0.025818342,2.66664907,1.487335178,3.082735414,1,1,0,0,1
6461,-1.269465266,-2.383713057,1.849462898,-2.048828314,0.049016964,1.628334759,0.678753825,1.262805389,0,3,0,1,0
6462,-0.168300423,-0.219033822,0.312881598,-0.578083812,0.966935735,-0.419663103,0.761464383,0.064385478,0,1,1,0,0
6463,0.599103332,1.315220704,-0.849521936,1.338781022,0.98201363,-0.003137471,-1.392573953,-3.780318901,1,2,0,0,1
6464,-1.207759393,-2.387873738,1.828057016,-1.761807399,0.598428277,-2.050011819,-0.451038011,-2.652093217,0,3,0,1,0
6465,0.809112791,1.924821231,-1.185827822,1.290927498,-0.053968624,-1.353478949,-0.737733139,-1.229904159,1,2,0,0,1
6466,-0.849720921,-1.52504315,1.182956216,-0.985751132,0.09445158,2.415474239,1.531820466,2.415949426,0,3,0,0,1
6467,-0.482983926,-1.08738329,1.14999495,-1.485824625,-0.360516737,0.512263887,-0.15602636,0.631414133,0,1,0,1,0
6468,0.530683123,0.943530436,-0.567801256,1.061036551,0.659691407,-1.319046907,-0.342270443,-1.720053623,1,2,0,1,0
6469,-0.663436157,-1.502807077,1.000668846,-1.33769303,0.493092388,-3.690372682,-1.738152797,-4.275948818,0,3,1,0,0
6470,0.037574859,0.185406385,-0.19047862,0.2613716,0.542850576,4.636293857,-9.65E-05,4.943102838,0,0,0,1,0
6471,-0.314690829,-0.829409442,0.43638999,0.061979716,-0.722647324,1.066627112,-0.184592758,1.033063019,0,1,0,1,0
6472,0.129368007,0.475414442,-0.068765555,0.355081682,-0.202732057,1.817019667,1.428219583,2.103352439,1,0,1,0,0
6473,-2.380739106,-4.496883549,4.021090686,-5.152678699,0.074703381,-1.071321147,-0.910597119,-0.794044871,0,3,0,0,1
6474,-1.829681815,-3.835166884,2.332608459,-3.692588057,-0.750684063,-0.277224541,-0.293154614,0.076750665,0,3,1,0,0
6475,0.615967006,1.194824305,-0.726018081,1.126808311,-0.262753947,-0.68773091,-0.66179618,0.121521956,1,2,0,1,0
6476,1.037181406,2.077687008,-1.217755017,2.299607491,-0.825134955,0.128673478,-0.271771288,0.228300002,1,2,0,0,1
6477,-0.910486704,-1.644176775,0.919714514,-1.291338678,0.917682455,3.691574325,2.253372691,3.192982069,0,3,0,0,1
6478,-0.244028352,-0.166188029,0.311697265,-0.179663898,0.502526659,-2.408562235,-1.202157976,-2.79540571,1,1,0,0,1
6479,0.294719253,0.252340027,-0.761434271,0.426864199,0.241496242,-0.082528311,0.103800826,-0.227605912,0,0,0,0,1
6480,0.693217602,1.32279906,-0.910667519,1.380494233,-0.590287133,0.721749063,-0.059400638,0.827382875,1,2,0,0,1
6481,-2.027677272,-4.108557882,2.934010628,-3.391802905,-0.331745126,-0.233634546,-0.111276216,0.455848862,0,3,0,1,0
6482,-0.886040247,-2.052214465,1.29001865,-2.200439166,-0.711030196,1.990649697,0.338164762,1.92041001,0,3,1,0,0
6483,-0.33257938,-0.762180764,0.375552328,-1.037008843,0.072239254,-3.471288845,-1.557782716,-2.631579045,0,1,1,0,0
6484,0.703140197,1.491834183,-0.838661266,1.844126545,0.64103198,3.767538087,2.46351975,4.65142062,1,2,0,1,0
6485,2.498430484,4.941125187,-3.678935837,4.569453261,-0.961926957,-2.741038413,-1.883955582,-2.525764636,1,2,0,1,0
6486,-0.228005727,-0.764935687,0.411286619,-0.608072565,-0.793382661,-2.260215339,-1.923643921,-1.945232105,0,1,0,1,0
6487,-1.406977462,-2.239138385,2.158652741,-2.306974046,-0.541300452,-0.898906341,-0.2004108,-1.128578837,0,3,0,0,1
6488,0.402268077,0.857771727,-0.431654852,0.817243454,0.428133486,-1.295171915,-0.293422611,-0.454903185,1,0,1,0,0
6489,1.32099579,2.664330405,-2.060085241,3.639252255,0.787959678,0.849006913,0.602161957,0.530407272,1,2,1,0,0
6490,0.108014121,-0.003557031,0.348211255,0.490077667,0.506024674,0.617383656,0.709860626,1.218368467,1,0,0,0,1
6491,-0.906648545,-1.761155858,0.989534392,-1.352524045,0.0498951,0.22711399,-0.364195005,-0.289114029,0,3,0,1,0
6492,0.957993941,1.883145126,-1.954766447,2.095373382,-0.789775272,-2.835763436,-1.459859074,-2.515688327,1,2,1,0,0
6493,0.663545618,0.949386554,-1.537922598,0.672780906,0.509828749,-0.27890485,0.75280796,0.278284195,1,2,1,0,0
6494,-1.026080844,-2.266212776,0.915244831,-2.161620102,-0.788720519,0.039465124,-0.127400907,0.493675365,0,3,0,1,0
6495,0.381425618,0.921836439,-0.370187482,1.155166159,-0.30462029,2.464548792,0.779045295,2.231047785,1,0,1,0,0
6496,0.997265568,2.383334665,-1.330488042,2.462928837,-0.384016977,0.3988871,-0.589287432,0.264094147,1,2,0,1,0
6497,1.181890043,2.437213166,-1.410502116,2.475113297,-0.281553073,0.765314863,0.651086907,1.53440331,1,2,0,1,0
6498,-0.066448975,0.087718705,-0.217318001,-0.071261014,-0.340941913,3.924989697,1.747782147,3.672085224,1,1,0,1,0
6499,-0.358079446,-0.747309954,0.760757606,-0.637926494,0.538359433,-2.320213402,-1.008355919,-2.556021084,0,1,0,1,0
6500,1.227273822,2.437238412,-1.823863514,2.227009871,-0.656552532,-0.776215267,-0.366888667,-0.023970679,1,2,1,0,0
6501,-1.210160503,-2.2021252,1.865216704,-1.920755929,0.6916921,-2.27169974,-0.967117079,-2.303031119,0,3,1,0,0
6502,0.438579291,1.20971404,-0.470182068,0.403405559,0.716520495,3.213038797,2.193475492,3.185450037,1,0,0,1,0
6503,-1.370026627,-2.479833916,1.828155416,-1.936336489,-0.018148354,3.349687321,1.672886248,4.269061725,0,3,1,0,0
6504,1.065376272,1.917479929,-0.821889668,1.392813569,-0.787702503,3.057052039,1.208762107,2.734404212,1,2,0,1,0
6505,-0.258045516,-0.529482809,0.786632365,-0.956384819,0.150814478,1.094794326,1.111584317,0.729084756,1,1,0,1,0
6506,1.268583236,2.592671408,-2.06238664,2.756213082,0.641862744,0.761003417,0.554757912,0.850616921,1,2,1,0,0
6507,0.491412756,0.93088992,-1.064340552,1.146866652,-0.421052962,-0.916082924,-0.842661169,-0.899877672,1,0,1,0,0
6508,-1.22322023,-2.368868951,1.808459097,-1.537557761,0.675494848,1.538866473,1.046509945,1.149675316,0,3,0,0,1
6509,1.424627732,3.013370826,0.005196478,3.131884638,0.353837705,-2.562735659,-1.465314993,-2.159720326,0,2,0,1,0
6510,1.551245266,3.303052483,-2.007183322,3.286870577,0.974492881,-2.569560263,-0.516606386,-2.561920194,1,2,0,1,0
6511,0.882286493,2.101747016,-1.674046012,2.178266767,0.649422727,-0.839744751,0.145900815,-0.807287302,1,2,0,1,0
6512,-0.761587865,-1.589063951,1.228027881,-0.952868847,-0.596999072,3.774002013,1.585694355,3.771965644,0,3,0,1,0
6513,-0.306013954,-0.884834542,0.000316424,0.084925455,-0.101991881,-1.026910636,-0.841684031,-1.549937886,0,1,0,1,0
6514,0.145427217,0.362501354,-0.087233548,0.288581234,-0.79298307,-0.756757511,-1.598426397,-1.165314477,0,0,1,0,0
6515,-0.703710399,-1.030658592,1.023314333,-0.813549626,-0.860658866,0.575544336,-0.392661388,-0.215502384,0,3,0,1,0
6516,1.692346572,3.289297973,-1.95751593,3.259542299,0.412108482,1.797226127,1.035329905,2.366692136,1,2,0,1,0
6517,0.144326472,0.426022339,-0.680290471,0.388315802,0.82586361,2.504041478,1.095210435,2.504895327,1,0,1,0,0
6518,-2.703348047,-5.267546936,0.005196478,-4.515926686,0.947151033,-2.24075245,0.101549358,-1.743365956,0,3,0,1,0
6519,0.339355813,0.717000035,-1.02018312,0.346707345,-0.459067292,-0.193349696,-0.201553286,-0.418466206,1,0,1,0,0
6520,-0.348157397,-0.694929849,0.124073013,-1.628642333,-0.596457316,0.449027038,0.089610909,1.023087426,0,1,1,0,0
6521,-0.074926556,-0.334538953,-0.390738533,-0.20756121,0.120439774,0.649531064,0.339985567,-0.158871208,1,1,0,1,0
6522,-0.368619366,-1.193571146,0.628034831,-0.713168535,-0.598279854,1.731587133,0.787914699,2.217613584,0,1,1,0,0
6523,0.807046417,1.391722692,-1.562679268,1.479681342,-0.40818582,1.640167978,0.525727453,1.601162264,1,2,0,1,0
6524,1.119687779,2.161314727,-2.084031119,2.362196148,0.67445266,0.050989013,0.314129717,-0.641768915,1,2,0,1,0
6525,0.283053162,0.785590862,-0.363749463,1.086548214,0.620925713,2.304758358,1.884337683,0.893498404,0,0,1,0,0
6526,-0.339311187,-0.699247987,0.644499396,-0.654883557,0.79014655,1.937570068,1.693257536,2.188422716,0,1,0,1,0
6527,-0.041337205,-0.186479553,0.073960598,0.036043496,-0.03551297,1.776763848,0.86734124,2.271605469,1,1,0,0,1
6528,0.019599617,-0.138997855,-0.07806517,0.076846904,0.128171467,-1.057617057,0.142019408,-1.026633282,0,0,0,1,0
6529,-0.80243004,-1.473498914,1.75231795,-2.256940753,0.541179016,1.425795545,0.958879991,1.727357114,0,3,1,0,0
6530,0.578928649,1.42952873,-0.824642093,1.475075488,-0.521468934,2.40713535,0.791097322,2.630334575,1,2,1,0,0
6531,0.460042324,1.132771792,-0.448356044,0.503658659,0.646187183,-1.027699413,-0.152668893,-0.999946679,1,0,0,0,1
6532,1.54044124,3.20211242,-2.267785222,3.186843817,-0.96488504,0.263117926,-0.260619542,0.742736687,1,2,0,1,0
6533,1.25534978,2.215577011,-2.212387557,2.017464632,0.595319778,3.129492381,1.504684202,2.390751721,1,2,1,0,0
6534,-0.685674918,-1.441684684,1.193478681,-1.028080182,0.551815896,0.792980714,0.818643089,0.84220719,0,3,1,0,0
6535,0.820298375,2.030057595,-1.427186755,2.127822698,-0.3964401,-0.175703843,0.348331612,0.165678225,1,2,0,1,0
6536,-0.950953383,-1.677516668,1.399134233,-1.488239529,0.455824716,2.923207271,1.974535995,2.700185795,1,3,0,1,0
6537,0.695932101,1.084363558,-0.952277347,1.007783271,-0.572012772,-0.940998207,-0.557284767,-0.813105717,1,2,0,1,0
6538,-0.516614199,-1.044346502,0.192495878,-0.623473997,0.152465275,-3.392251302,-1.475772263,-3.980776323,0,3,0,1,0
6539,-1.023253223,-1.97388676,1.052029198,-2.612816896,0.40117355,-1.558335472,-0.87793525,-1.520551854,0,3,0,1,0
6540,0.280045343,0.407658993,-0.147230262,0.049458012,0.429397765,2.272018801,1.051770812,1.911530765,1,0,0,1,0
6541,-2.674567128,-0.016698388,3.812726758,-5.296452212,0.96587027,1.041387329,1.0525626,0.782800454,0,3,0,1,0
6542,-1.750975574,-3.48218634,2.441566765,-3.656445739,-0.635988676,0.136222986,-0.378342209,0.422099459,0,3,1,0,0
6543,-0.177491884,-0.512535419,0.316169345,-1.370868221,-0.038402742,2.122259039,0.607932524,1.241492713,0,1,0,1,0
6544,0.082441767,0.008115185,-0.239364429,0.589171696,0.760209088,0.333717219,0.441785088,-0.211681361,0,0,0,1,0
6545,-0.36931877,-0.809573612,0.67925467,-0.378799184,0.123025212,-0.444675941,-0.02562079,-0.082256445,0,1,0,0,1
6546,-1.579436299,-3.18560778,2.353817911,-2.901220018,0.752778051,1.670240952,1.385600167,1.591823147,0,3,1,0,0
6547,-0.817891842,-1.637600243,1.286418648,-1.59983784,-0.131882445,-0.764050375,-0.69779485,-1.131380163,0,3,0,1,0
6548,0.391209327,0.605620675,-0.797371508,1.269919482,0.590702842,0.980492338,0.771822905,1.205736528,1,0,1,0,0
6549,0.581781771,1.119521635,-0.814594209,1.622969007,0.740098598,-1.589464043,-0.300252436,-2.143134358,1,2,0,0,1
6550,-0.016223118,-0.383930909,0.355861402,0.235211518,0.692878739,-2.109095533,-1.088587126,-2.678900126,1,1,1,0,0
6551,1.156833781,2.375875375,-1.905575136,2.654075567,0.742730089,-1.731454885,-0.726092816,-1.835452183,1,2,0,1,0
6552,0.397397023,0.223538964,-0.321500045,0.272657305,-0.560890607,-0.052129317,-0.310467021,-0.121352953,1,0,0,0,1
6553,-0.747455654,-1.552809324,0.005196478,-1.712475272,-0.122031739,-1.295904702,-0.981731769,-1.667265394,0,3,1,0,0
6554,-0.280502053,-0.377166876,0.005196478,-0.884736413,-0.650856258,-1.239749983,-1.04368435,-1.371661521,0,1,1,0,0
6555,-1.402866157,-3.017600452,2.142930631,-2.816782206,-0.638917645,-0.306883215,0.275834593,0.359721688,0,3,1,0,0
6556,-0.10813899,-0.07299194,0.15218521,0.161150994,-0.024345384,-0.144440876,-0.536560551,-0.162531055,0,1,0,0,1
6557,1.112100619,2.455347781,-1.563232024,2.315435248,0.920175509,-3.102102323,-0.663566102,-3.67715663,1,2,0,1,0
6558,0.685290085,0.709000179,0.005196478,0.95447259,0.183822613,-5.044846464,-2.328012312,-5.032671042,0,2,0,0,1
6559,1.402009326,2.773746071,-2.032184801,2.640874938,0.707690193,0.799936385,0.386607747,-0.25974284,1,2,0,1,0
6560,-0.302885244,-1.180925173,0.597887115,-0.833954097,0.874367989,0.278442355,0.779982132,1.084443885,0,1,1,0,0
6561,1.346099795,2.6685579,-2.129695166,2.315714983,-0.826849282,-0.003137471,-1.77078962,-3.333776341,1,2,1,0,0
6562,-0.193304226,-0.388042695,0.761222282,-0.810087309,-0.67587202,0.872556591,0.459943466,0.975759721,1,1,1,0,0
6563,1.471585083,2.446661368,-2.015276491,2.350429877,-0.41831644,0.868904232,0.423441991,0.949987807,1,2,0,1,0
6564,-0.021856747,0.341254178,0.056097659,0.672768336,0.233554136,-0.604424926,-0.126538245,-0.994790839,1,1,1,0,0
6565,0.707231374,1.471665909,-1.097643162,1.008151723,-0.876541563,3.918732624,1.429162581,4.568431815,1,2,0,1,0
6566,1.475112364,2.780420042,-1.919296066,3.20029485,0.57330902,2.538423318,1.90654144,3.567232719,1,2,1,0,0
6567,-0.193427629,-0.093779372,0.10828022,-0.750814625,-0.872422566,-0.79814259,-0.952894524,-1.172189025,0,1,0,1,0
6568,0.218388988,0.077655331,-0.862445986,-0.021043019,-0.683136385,-0.760842131,-1.142044307,-0.405228395,1,0,1,0,0
6569,1.288863425,2.331892644,-1.911575258,1.766662193,-0.236584272,-2.915761336,-2.144934591,-3.409572974,1,2,0,1,0
6570,-0.133003164,-0.725897433,0.556506118,-1.769857178,0.115439713,2.44945172,0.911645847,3.110139652,0,1,0,1,0
6571,-1.320892283,-2.281575526,2.458731067,-2.134994804,0.763009348,0.493640106,0.86921424,1.126051825,0,3,0,0,1
6572,2.143007055,4.352483383,-3.246698765,4.28135894,0.927459557,1.646121955,1.177823865,2.150823471,1,2,1,0,0
6573,-0.469764464,-0.807648571,0.717722996,-1.366488144,0.769284248,-4.267902946,-1.980911528,-5.096127308,0,1,0,0,1
6574,0.158756051,0.377712349,-0.082274947,0.171066805,-0.785910685,1.555057326,0.254502401,1.283771949,1,0,0,0,1
6575,1.156006669,2.426766891,-1.81331483,2.603496982,0.262458971,-0.003137471,-0.129584199,-1.283553352,1,2,1,0,0
6576,-0.608493904,-1.201372265,1.06766264,-1.348632131,-0.116570856,1.168608648,0.716014883,0.870663023,0,3,0,0,1
6577,-1.007867913,-1.961551558,1.486181345,-2.041024004,-0.748415564,1.042448539,0.195617769,1.706719763,0,3,1,0,0
6578,0.253737297,0.528995281,-0.077195468,0.369612653,0.110224743,-0.041292263,-0.145472402,-0.946853175,1,0,1,0,0
6579,-1.793076398,-3.707871157,2.906508751,-3.94079201,-0.286683389,-1.394672008,-0.957843513,-1.199808704,0,3,0,0,1
6580,-0.287906077,-0.585137107,0.005196478,-0.823272017,-0.308424321,0.797723221,0.204950435,1.169820192,0,1,0,1,0
6581,0.245038664,0.544796243,-0.42915329,0.294917297,-0.811109763,-1.671822632,-1.50985869,-2.023016698,1,0,0,1,0
6582,-0.269951897,-0.51779397,0.982706041,-0.81905112,0.957705931,2.101147801,1.496271623,2.353591752,0,1,1,0,0
6583,-1.543450943,-3.382456308,2.460349997,-3.789374147,0.4519198,-1.443298753,-0.779723213,-1.222461625,0,3,0,1,0
6584,1.594177956,2.919358579,-2.317078718,2.767473652,-0.439331577,0.045487,-0.087180345,-0.090375447,1,2,0,0,1
6585,0.103538154,0.423644595,-0.383590125,0.167673454,0.834950314,-1.491585651,-0.184866923,-0.948191418,0,0,0,1,0
6586,1.431152118,2.800905426,-2.175849723,2.372225974,0.896174393,0.317472666,0.941986799,0.045907371,1,2,1,0,0
6587,-0.26003625,-0.403127431,0.424368303,-0.096721569,0.620749687,-2.063521243,-0.643242609,-1.518916867,0,1,0,1,0
6588,-0.880011982,-1.978447945,1.083714784,-1.485393557,0.318630328,-1.61828801,-0.581200154,-1.552358106,0,3,0,1,0
6589,0.26918092,0.243732665,-0.491466524,0.243691555,-0.247246761,4.589059017,1.920188532,4.433239704,1,0,0,0,1
6590,-0.215787126,-0.600293575,0.273940684,-0.57370438,-0.131306984,1.688434559,0.764309216,1.576517789,0,1,0,0,1
6591,-1.177761458,-2.40003593,1.783418385,-2.677061516,-0.089977493,0.738898855,0.017703307,0.044628896,0,3,0,0,1
6592,1.469784259,2.806540458,-2.733488485,3.233353,0.89752531,1.028233931,0.451593641,0.847184958,1,2,0,0,1
6593,-0.622270223,-0.985753741,0.005196478,-0.290481295,0.520269209,0.611281311,0.486228311,0.050208025,0,3,1,0,0
6594,-1.840266385,-3.644628109,2.647195722,-3.710145641,-0.415971393,-0.177784064,-0.448007051,-0.045405377,0,3,0,0,1
6595,1.328166054,3.026119832,0.005196478,2.81754122,0.249281174,1.513440367,1.064788963,1.963702104,0,2,0,0,1
6596,-0.504298016,-0.927714401,1.067029994,-0.791124294,0.187801073,-1.653969392,-1.021598396,-1.425478499,0,3,0,1,0
6597,-0.607823893,-1.698157949,1.527454487,-1.646585531,0.624253999,3.191070632,2.751707643,2.834544702,0,3,0,1,0
6598,-1.765387587,-3.319566853,2.85159454,-3.519629043,-0.809383208,0.240670002,-0.428335298,0.107995525,0,3,0,0,1
6599,1.740941487,3.179972649,-2.981738882,3.368450982,0.402543183,-0.003137471,0.981880366,1.741746644,1,2,0,1,0
6600,-1.289480587,-2.532854441,1.830598795,-2.157591398,-0.337660319,3.146765151,1.234496053,3.311504191,0,3,0,0,1
6601,0.058449481,-0.03803785,0.091114772,-0.352365211,-0.740735919,0.982414941,0.354186379,1.800982661,0,0,0,1,0
6602,0.912620323,2.253782852,-1.223943335,3.270596444,0.463546662,-1.62097653,-0.642852529,-1.309305018,1,2,1,0,0
6603,0.421716933,1.131353451,-0.336377679,0.518176589,-0.336707952,2.439088383,0.757408438,2.513107113,1,0,0,0,1
6604,-0.059654312,-0.267672752,0.06027617,-0.608349043,0.460247487,3.392381222,1.376270481,3.444487335,0,1,0,0,1
6605,-1.701665858,-3.42880325,2.443448714,-3.335216038,-0.6751261,-3.893044326,-2.111909699,-4.067034547,0,3,0,0,1
6606,-0.809724836,-1.570530058,1.740314455,-0.67178081,0.971855649,-0.003137471,0.578996816,-0.203668914,0,3,0,0,1
6607,0.187800338,0.54828349,-0.264099326,0.323247214,0.606816031,0.582876528,0.697662733,0.94141404,1,0,0,1,0
6608,-0.78717407,-1.568517758,0.875758792,-1.994816283,-0.421696428,-0.528109856,-0.539476194,-0.881507727,0,3,0,1,0
6609,0.20335946,0.20173994,0.137500907,0.421436531,0.481048508,-2.491884405,-1.101181899,-2.286700165,1,0,0,0,1
6610,0.681743409,1.21997509,-1.471443761,1.120537327,-0.728400248,-1.766107112,-1.013999733,-1.820535583,1,2,1,0,0
6611,0.962502886,1.924109412,-2.492267895,2.19021169,0.306874904,-3.698248322,-1.726002082,-2.839356781,1,2,1,0,0
6612,-1.226179358,-2.20546732,0.005196478,-2.23377954,-0.880726271,1.910217362,0.852104387,2.057853813,0,3,1,0,0
6613,2.196646055,4.478859682,-3.021758791,4.135993065,-0.33322508,2.747113798,1.177230181,2.910971402,1,2,1,0,0
6614,0.767479345,1.380275704,-1.027015134,2.319826092,0.956925091,2.719256546,1.797492755,2.291176314,1,2,0,1,0
6615,-0.001714154,0.126246248,-0.388165595,-1.055509991,-0.758159252,-0.059140071,-0.297393233,0.673016635,1,1,0,1,0
6616,1.089536583,2.101676198,-1.651965831,2.829771699,0.194848065,0.543833815,0.786863233,0.797319964,1,2,1,0,0
6617,2.365407772,4.908897145,-3.63156223,5.282201907,-0.858789228,2.139846398,0.993551067,2.821973279,1,2,0,0,1
6618,-1.438720101,-2.372038118,1.996893448,-2.670273835,0.338802423,-0.465771998,-0.077955826,-0.557777005,0,3,1,0,0
6619,-0.225262642,-0.522290559,0.761514793,0.226677483,-0.442675694,-1.898563325,-1.282738969,-1.899383482,0,1,0,1,0
6620,-2.37843166,-4.596542288,3.253647672,-5.145109967,-0.380048797,-1.1414337,-1.123236799,-1.826720471,0,3,0,0,1
6621,0.192651533,0.236224399,0.005196478,0.639468784,-0.324394929,0.35109574,0.220973408,1.273498673,0,0,0,1,0
6622,0.365394242,0.70833573,-0.189877268,-0.124722315,-0.589686371,-1.427276911,-1.54362207,-1.242578597,1,0,1,0,0
6623,-0.039162115,-0.072411774,0.173175631,-0.530763051,0.88331477,0.946593806,1.426519993,1.874449983,1,1,1,0,0
6624,-0.654533571,-1.347803874,1.354135868,-1.807148604,0.811663685,-2.71020703,-0.696331969,-2.884820536,0,3,0,0,1
6625,-2.049514516,-3.606426295,3.243386191,-3.906688959,0.74003046,-0.485306423,-0.096426276,-0.24938288,0,3,1,0,0
